spectrum_id,sample_id,validation_fold,l0_required,canonical_topology,voltage,time,manual_fmin,manual_fmax,predicted_fmin,predicted_fmax
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::23",140,129,True,ONE_PROCESS,1.499690768181818,24637.57467549999,4.0,4006.15,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::24",140,129,True,ONE_PROCESS,1.5197190166666665,24738.28313928013,4.0,4006.15,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::27",140,129,True,ONE_PROCESS,1.5797032863636362,25032.23193204155,1.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::28",140,129,True,ONE_PROCESS,1.5997639636363639,25125.838311348634,10.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::29",140,129,True,TWO_PROCESS,1.6196898666666668,25219.833185588104,3.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::30",140,129,True,TWO_PROCESS,1.6397100772727276,25313.736184389752,2.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::31",140,129,True,TWO_PROCESS,1.359491037878788,44077.93486167704,10.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::32",140,129,True,TWO_PROCESS,1.379539893939394,44180.8385504696,10.0,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::33",140,129,True,ONE_PROCESS,1.399545637878788,44282.19741999859,5.0,4006.15,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::34",140,129,True,ONE_PROCESS,1.4195295212121213,44384.18711421547,0.500352,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::35",140,129,True,ONE_PROCESS,1.439544759090909,44486.620097878484,0.500352,3441.1,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::36",140,129,True,TWO_PROCESS,1.459568265151515,44587.08428199643,0.500352,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::37",140,129,True,ONE_PROCESS,1.4795590999999997,44689.35709889502,4.0,4006.15,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::38",140,129,True,ONE_PROCESS,1.499605209090909,44792.673393100245,4.0,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::39",140,129,True,ONE_PROCESS,1.519626456060606,44891.43530699115,4.0,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::42",140,129,True,TWO_PROCESS,1.5796222030303029,45185.08068947942,1.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::43",140,129,True,TWO_PROCESS,1.5996540636363639,45278.39836392197,3.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::44",140,129,True,TWO_PROCESS,1.6196114636363637,45371.836490005764,3.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::45",140,129,True,TWO_PROCESS,1.6396618409090906,45465.04042262725,2.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::1",140,129,True,ONE_PROCESS,1.3597020060606062,4891.453802802631,10.0,5435.9331,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::2",140,129,True,ONE_PROCESS,1.3797093303030303,4996.99874065493,10.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::3",140,129,True,ONE_PROCESS,1.399713337878788,5103.90729797281,0.500352,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::4",140,129,True,ONE_PROCESS,1.4197074515151515,5210.514189901016,0.500352,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::5",140,129,True,TWO_PROCESS,1.4397119833333332,5315.020606959752,0.500352,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::6",140,129,True,TWO_PROCESS,1.4597177484848485,5416.00657821249,0.500352,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::7",140,129,True,ONE_PROCESS,1.4796843742424244,5517.0975259663755,4.0,3441.1,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::8",140,129,True,ONE_PROCESS,1.4997247515151513,5620.665077855676,4.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::9",140,129,True,ONE_PROCESS,1.5197614878787877,5722.673613477379,4.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::12",140,129,True,TWO_PROCESS,1.5797004075757577,6019.375172170353,1.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::13",140,129,True,TWO_PROCESS,1.59978655,6112.270297311923,3.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::14",140,129,True,TWO_PROCESS,1.6197766696969698,6205.254023834683,3.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::15",140,129,True,TWO_PROCESS,1.6397863424242425,6298.29738535905,2.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::16",140,129,True,ONE_PROCESS,1.3597032303030303,25651.545496943578,10.0,6333.7935,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::17",140,129,True,ONE_PROCESS,1.3797035590909092,25756.6316142444,10.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::18",140,129,True,ONE_PROCESS,1.3997090484848487,25863.92439271751,0.500352,4006.15,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::19",140,129,True,ONE_PROCESS,1.4196881590909092,25972.177638043897,5.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::20",140,129,True,TWO_PROCESS,1.4397028515151513,26079.858657326957,0.500352,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::21",140,129,True,TWO_PROCESS,1.4597224166666667,26184.231768816127,0.500352,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::22",140,129,True,ONE_PROCESS,1.4796768318181817,26287.099237629754,4.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::23",140,129,True,ONE_PROCESS,1.4997301227272728,26389.42181629507,4.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::24",140,129,True,ONE_PROCESS,1.5197303984848485,26493.118993697986,4.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::27",140,129,True,TWO_PROCESS,1.5797162636363637,26788.020556981024,1.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::28",140,129,True,TWO_PROCESS,1.5997369257575755,26882.961219846427,3.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::29",140,129,True,TWO_PROCESS,1.6197209424242422,26976.01194532428,3.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::30",140,129,True,TWO_PROCESS,1.6397409075757576,27069.037599037307,2.0,10002.2,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::31",140,129,True,ONE_PROCESS,1.3597161727272726,46420.71080646722,10.0,2955.9456,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::32",140,129,True,ONE_PROCESS,1.3797420196969696,46527.4763220233,10.0,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::33",140,129,True,TWO_PROCESS,1.3997604121212122,46635.10197821654,0.500352,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::34",140,129,True,ONE_PROCESS,1.4197463757575757,46743.07356899435,5.0,4006.15,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::35",140,129,True,TWO_PROCESS,1.4397665015151515,46850.566497092856,0.500352,5435.93,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::36",140,129,True,TWO_PROCESS,1.4597742787878787,46953.64836407741,0.500352,4670.52,,
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::37",140,129,True,ONE_PROCESS,1.4797135833333332,47055.21388525679,4.0,3441.1,,
