spectrum_id,sample_id,validation_fold,l0_required,canonical_topology,voltage,time,manual_fmin,manual_fmax,predicted_fmin,predicted_fmax
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::13",140,129,True,ONE_PROCESS,1.5998826196969698,5201.434289604276,15.0,10002.2,1.2873071222204986,13722.410308207764
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::14",140,129,True,ONE_PROCESS,1.6198507954545456,5295.308952479244,10.0,10002.2,1.4691019872436415,10239.189611244035
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::15",140,129,True,TWO_PROCESS,1.6398812621212122,5389.428701444731,2.0,10002.2,1.073181687020455,9417.996111348124
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::16",140,129,True,TWO_PROCESS,1.3594975636363635,23922.04500889555,10.0,4670.52,4.345838074914027,6507.148348106031
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::17",140,129,True,TWO_PROCESS,1.3795385424242423,24022.202958770788,10.0,4006.15,3.471408754862044,7557.06351834132
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::18",140,129,True,TWO_PROCESS,1.3995793242424241,24122.896527166,0.500352,4006.15,2.4401305221641234,8815.51596449085
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::19",140,129,True,ONE_PROCESS,1.4196021939393937,24223.834486801094,0.500352,3441.1,2.944536580583585,4866.85525563219
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::20",140,129,True,ONE_PROCESS,1.439631559090909,24324.983242732276,0.500352,1607.57,3.0883370115981403,5242.926292586451
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::21",140,129,True,ONE_PROCESS,1.4596429015151515,24428.18553435937,0.500352,4670.52,1.6349691485260245,8860.805865362423
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::22",140,129,True,ONE_PROCESS,1.4796417560606059,24533.34405027817,4.0,4006.15,4.644918762921642,5413.664711541553
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::23",140,129,True,ONE_PROCESS,1.499690768181818,24637.57467549999,4.0,4006.15,4.658809422373473,6456.304982835875
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::24",140,129,True,ONE_PROCESS,1.5197190166666665,24738.28313928013,4.0,4006.15,4.036963951541236,7487.149933062976
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::27",140,129,True,ONE_PROCESS,1.5797032863636362,25032.23193204155,1.0,10002.2,1.9024864693188217,16404.838050298302
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::28",140,129,True,ONE_PROCESS,1.5997639636363639,25125.838311348634,10.0,10002.2,1.1585422805245262,12694.122244700611
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::29",140,129,True,TWO_PROCESS,1.6196898666666668,25219.833185588104,3.0,10002.2,1.943769827925366,10457.193385008448
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::30",140,129,True,TWO_PROCESS,1.6397100772727276,25313.736184389752,2.0,10002.2,1.446188177191082,10123.84342855376
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::31",140,129,True,TWO_PROCESS,1.359491037878788,44077.93486167704,10.0,5435.93,3.222556071903348,6060.149147450746
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::32",140,129,True,TWO_PROCESS,1.379539893939394,44180.8385504696,10.0,4670.52,3.512494855224176,5702.067268083827
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::33",140,129,True,ONE_PROCESS,1.399545637878788,44282.19741999859,5.0,4006.15,2.6372968603875973,7408.764511809972
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::34",140,129,True,ONE_PROCESS,1.4195295212121213,44384.18711421547,0.500352,4670.52,2.9682472210483923,6142.685476341155
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::35",140,129,True,ONE_PROCESS,1.439544759090909,44486.620097878484,0.500352,3441.1,3.22598665671414,5294.2184011983945
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::36",140,129,True,TWO_PROCESS,1.459568265151515,44587.08428199643,0.500352,5435.93,1.4654370794337772,8549.455975929379
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::37",140,129,True,ONE_PROCESS,1.4795590999999997,44689.35709889502,4.0,4006.15,3.8480337501339967,5163.7465232173545
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::38",140,129,True,ONE_PROCESS,1.499605209090909,44792.673393100245,4.0,4670.52,4.752324526511959,5941.247090445656
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::39",140,129,True,ONE_PROCESS,1.519626456060606,44891.43530699115,4.0,4670.52,3.159972398467429,8261.854689204294
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::42",140,129,True,TWO_PROCESS,1.5796222030303029,45185.08068947942,1.0,10002.2,1.0717333337485488,12933.213819373412
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::43",140,129,True,TWO_PROCESS,1.5996540636363639,45278.39836392197,3.0,10002.2,1.708574923316331,11596.0210282975
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::44",140,129,True,TWO_PROCESS,1.6196114636363637,45371.836490005764,3.0,10002.2,1.318122889672486,11551.99961949538
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day1_procedure1_05_PEIS_C01.mpt::working::working::45",140,129,True,TWO_PROCESS,1.6396618409090906,45465.04042262725,2.0,10002.2,1.166757652482023,9334.633606558844
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::1",140,129,True,ONE_PROCESS,1.3597020060606062,4891.453802802631,10.0,5435.9331,4.672434029498429,5977.353405360785
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::2",140,129,True,ONE_PROCESS,1.3797093303030303,4996.99874065493,10.0,5435.93,4.046730111177002,6508.443484249797
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::3",140,129,True,ONE_PROCESS,1.399713337878788,5103.90729797281,0.500352,4670.52,2.982289901223951,6944.527137265083
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::4",140,129,True,ONE_PROCESS,1.4197074515151515,5210.514189901016,0.500352,4670.52,2.9948059721979576,4796.203471882207
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::5",140,129,True,TWO_PROCESS,1.4397119833333332,5315.020606959752,0.500352,5435.93,2.7893190124812484,5749.617209888781
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::6",140,129,True,TWO_PROCESS,1.4597177484848485,5416.00657821249,0.500352,5435.93,0.6705868772698232,5517.862722724887
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::7",140,129,True,ONE_PROCESS,1.4796843742424244,5517.0975259663755,4.0,3441.1,3.815779295578965,5251.889193806223
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::8",140,129,True,ONE_PROCESS,1.4997247515151513,5620.665077855676,4.0,5435.93,5.421329631541511,4656.555483247907
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::9",140,129,True,ONE_PROCESS,1.5197614878787877,5722.673613477379,4.0,5435.93,2.884028472943417,9744.580585766718
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::12",140,129,True,TWO_PROCESS,1.5797004075757577,6019.375172170353,1.0,10002.2,1.050530685791225,5794.414544721352
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::13",140,129,True,TWO_PROCESS,1.59978655,6112.270297311923,3.0,10002.2,2.184851397578311,14908.684480109876
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::14",140,129,True,TWO_PROCESS,1.6197766696969698,6205.254023834683,3.0,10002.2,1.743380047796066,10691.764427100046
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::15",140,129,True,TWO_PROCESS,1.6397863424242425,6298.29738535905,2.0,10002.2,2.553125174240942,12582.646132897247
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::16",140,129,True,ONE_PROCESS,1.3597032303030303,25651.545496943578,10.0,6333.7935,3.9441901972133326,4954.11110702949
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::17",140,129,True,ONE_PROCESS,1.3797035590909092,25756.6316142444,10.0,5435.93,3.321310361717257,6155.136328693763
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::18",140,129,True,ONE_PROCESS,1.3997090484848487,25863.92439271751,0.500352,4006.15,2.84520327465592,6706.570775777523
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::19",140,129,True,ONE_PROCESS,1.4196881590909092,25972.177638043897,5.0,5435.93,3.014339035736228,5173.456030497663
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::20",140,129,True,TWO_PROCESS,1.4397028515151513,26079.858657326957,0.500352,4670.52,3.4247018020189297,4618.556898311502
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::21",140,129,True,TWO_PROCESS,1.4597224166666667,26184.231768816127,0.500352,4670.52,0.6013318864665481,5312.6527675142015
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::22",140,129,True,ONE_PROCESS,1.4796768318181817,26287.099237629754,4.0,5435.93,3.0413657113379284,6200.156516359601
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::23",140,129,True,ONE_PROCESS,1.4997301227272728,26389.42181629507,4.0,5435.93,5.573522682693938,4629.331992985887
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::24",140,129,True,ONE_PROCESS,1.5197303984848485,26493.118993697986,4.0,5435.93,2.770350210004712,8983.96144344855
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::27",140,129,True,TWO_PROCESS,1.5797162636363637,26788.020556981024,1.0,10002.2,1.4748212651273134,6765.238824846776
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::28",140,129,True,TWO_PROCESS,1.5997369257575755,26882.961219846427,3.0,10002.2,1.7643855506177546,13906.51748015035
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::29",140,129,True,TWO_PROCESS,1.6197209424242422,26976.01194532428,3.0,10002.2,1.6181667719451098,11598.771151138577
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::30",140,129,True,TWO_PROCESS,1.6397409075757576,27069.037599037307,2.0,10002.2,2.469418296580129,12790.67070767576
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::31",140,129,True,ONE_PROCESS,1.3597161727272726,46420.71080646722,10.0,2955.9456,3.831616319481392,7078.355507485316
"C:\Users\Herman\Desktop\Ti overlayer backup\140.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\141_II_II_Ti + IrOx Ar14 O1, etched,Ti100nm 0.5Pa Ir 25nm, RDC731 S1\II_Day2_procedure1_05_PEIS_C01.mpt::working::working::32",140,129,True,ONE_PROCESS,1.3797420196969696,46527.4763220233,10.0,5435.93,3.33806748744281,6945.495470655024
