spectrum_id,sample_id,validation_fold,l0_required,canonical_topology,voltage,time,manual_fmin,manual_fmax,predicted_fmin,predicted_fmax
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::33",181,129,True,TWO_PROCESS,1.4049337136363638,46669.01452362053,2.0,6333.7935,2.947488796060186,3710.1069620575945
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::34",181,129,True,TWO_PROCESS,1.4249547378787877,46768.26359398038,3.0,5435.9331,3.1421839608269524,3687.8926274566224
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::35",181,129,True,TWO_PROCESS,1.4449569484848481,46867.957415897166,3.0,5435.93,2.839748517569812,3697.30327238649
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::36",181,129,True,TWO_PROCESS,1.4649541818181822,46967.56953596257,3.0,10002.2,3.1540218705438887,3625.124607221232
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::37",181,129,True,TWO_PROCESS,1.4849482560606062,47068.39509047767,3.0,6333.79,3.3936859327833018,3740.403703119688
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::38",181,129,True,TWO_PROCESS,1.5049312045454544,47172.112483564466,4.0,5435.93,3.03457371853357,2175.9817871948994
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::39",181,129,True,TWO_PROCESS,1.524930768181818,47277.48702087521,4.0,6333.79,3.6495792952573214,3548.931043908673
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::40",181,129,True,TWO_PROCESS,1.5448885772727272,47385.51203975562,4.0,5435.93,3.680224752906293,3650.9249836000863
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::41",181,129,True,ONE_PROCESS,1.5649171454545456,47489.49698942438,6.0,5435.9331,3.695751943079452,3753.811986648099
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::42",181,129,True,ONE_PROCESS,1.584933596969697,47590.60407674554,4.0,5435.93,3.442980253718335,4183.870395509442
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::43",181,129,True,ONE_PROCESS,1.604965096969697,47689.99441799049,4.0,5435.93,3.734200866728648,3984.4004223066136
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::44",181,129,True,TWO_PROCESS,1.6249262015151515,47794.39966204886,4.0,6333.79,3.5786577389445853,4008.132542157063
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day4_procedure1_05_PEIS_C02.mpt::working::working::45",181,129,True,TWO_PROCESS,1.6449607045454544,47900.602650619854,4.0,6333.79,2.1107077630408373,8520.844462948038
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::1",181,129,True,TWO_PROCESS,1.366123025757576,4225.949362613884,3.0,4670.5166,3.608587570448456,3792.165493642044
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::2",181,129,True,TWO_PROCESS,1.3861025287878788,4324.441190083109,2.0,5435.93,3.881183249220524,3796.33413614051
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::3",181,129,True,TWO_PROCESS,1.406106815151515,4424.110771816343,2.0,644.38141,3.540004319024007,3758.219132696757
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::4",181,129,True,TWO_PROCESS,1.4260872484848486,4525.652272486983,3.0,1870.5986,3.54406128122132,3731.111090213316
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::5",181,129,True,TWO_PROCESS,1.4460689015151516,4626.424764106955,3.0,5435.93,3.676748834226336,3803.760556680296
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::6",181,129,True,TWO_PROCESS,1.4660942363636362,4726.806943347986,3.0,4670.52,3.5194218563010486,3707.319335806681
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::7",181,129,True,TWO_PROCESS,1.4861136136363635,4828.00936396252,3.0,4670.52,3.6206814356395816,3982.819442709948
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::8",181,129,True,TWO_PROCESS,1.5061034303030305,4931.065256974986,4.0,5435.93,3.319080852318186,2446.118664803246
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::9",181,129,True,TWO_PROCESS,1.5261253772727272,5034.755662861234,4.0,5435.93,3.363226354648826,2687.5238839070644
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::10",181,129,True,TWO_PROCESS,1.5460950303030305,5135.868386777759,4.0,5435.93,4.390313785378861,3309.9123752551045
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::11",181,129,True,ONE_PROCESS,1.5661621636363636,5237.647230664123,6.0,6333.79,4.367705916776934,3481.689135900346
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::12",181,129,True,TWO_PROCESS,1.5861579727272728,5340.207567219107,4.0,2955.95,2.536873588241996,7747.086500140048
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::13",181,129,True,TWO_PROCESS,1.6061621272727273,5446.456751211937,4.0,5435.93,2.64471357448012,7448.4089324942
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::14",181,129,True,TWO_PROCESS,1.6261301166666666,5550.565339217842,4.0,5435.93,2.262203538860917,8467.235326267795
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::15",181,129,True,TWO_PROCESS,1.6461411015151515,5651.878961553608,4.0,6333.79,2.3174028010945293,8409.160828588703
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::16",181,129,True,TWO_PROCESS,1.3659203333333332,24877.575011750458,3.0,6333.7935,4.09804687309279,3860.1271299928953
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::17",181,129,True,TWO_PROCESS,1.385928659090909,24979.425264019992,2.0,5435.93,4.0175261282539,3797.451183145145
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::18",181,129,True,TWO_PROCESS,1.4059284893939392,25080.242263113196,2.0,6333.7935,3.97763826787496,3887.183552799291
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::19",181,129,True,TWO_PROCESS,1.4259662666666666,25182.71230902752,3.0,5435.9331,3.972110939449337,3882.6467483294127
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::20",181,129,True,TWO_PROCESS,1.4459485227272726,25286.454998188987,3.0,4670.52,2.911402992584678,6043.132620860661
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::21",181,129,True,TWO_PROCESS,1.4659418,25390.140446505284,3.0,4006.15,3.841007758171831,4055.154975224838
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::22",181,129,True,TWO_PROCESS,1.4859540681818184,25495.023426827975,3.0,5435.93,3.737996108137773,4319.794711449467
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::23",181,129,True,TWO_PROCESS,1.5059474787878786,25602.58033080858,4.0,4670.52,3.324256210024881,3399.4928628481584
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::24",181,129,True,TWO_PROCESS,1.5259408075757577,25708.5755477348,4.0,6333.79,2.6675692208793884,6682.086649811306
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::25",181,129,True,TWO_PROCESS,1.5459090045454544,25813.06548201174,4.0,4670.52,2.6300062543336,7224.147491980697
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::26",181,129,True,ONE_PROCESS,1.565940237878788,25916.385892875966,6.0,4670.5166,2.8567794695829,7393.741336579078
"C:\Users\Herman\Desktop\Ti overlayer backup\181.eisfit.json::\\ELECTROLYZER\PEM-WE_measurements\2025\181_II_II_Ti520nm + IrOx Ar14 O1, etched, Ir 25nm, RDC837\II_Day9_procedure1_05_PEIS_C02.mpt::working::working::27",181,129,True,ONE_PROCESS,1.585992153030303,26021.324622923315,4.0,7374.48,2.806557010378844,7904.354473130709
